"abala (busy, occupied)"
"malat (hoarse; having a rough, husky voice)"
"malawak (immense, vast)"
"malaya (free, emancipated; independent)"
malayo (far)
"mali (wrong, incorrect)"
"maligamgam (lukewarm, tepid)"
"maligaya (festive, merry; happy)"
malihim (secretive)
maliit (small)
"malikot (naughty, mischievous; restless)"
"maliksi (agile, nimble)"
malilim (shady)
malilimutin (forgetful)
malimit (frequent)
"malinamnam (delicious, tasty)"
"malinaw (clear, not vague)"
malinis (clean)
maliwanag (bright)
"malubak (uneven; bumpy, said of roads)"
"malubha (serious, severe)"
"malugod (happy, pleased)"
"malumanay (mild, gentle)"
"malumbay (gloomy, depressed)"
malungkot (sad)
"malupit (cruel, brutal)"
malusog (healthy)
"malutong (brittle, crisp)"
"maluwag (loose, roomy)"
maluwalhati (glorious)
maluwang (spacious)
mangmang (ignorant; uneducated)
manhid (numb)
"maningning (brilliant, sparkling)"
"manipis (thin, flimsy)"
"mapagmataas (haughty, arrogant)"
mapagpakumbaba (humble)
mapagtiwala (trustful)
mapait (bitter-tasting)
mapakla (acrid in taste)
mapalad (fortunate)
mapaminsala (destructive)
"mapangahas (daring, recklessly bold)"
mapanganib (dangerous)
mapang-api (abusive)
"mapanglaw (melancholy, sad)"
"mapangutya (sarcastic, cynical)"
mapang-uyam (sarcastic)
mapanira (destructive)
maparaan (resourceful)
mapayapa (peaceful)
mapilit (insistent)
"mapitagan (polite, respectful)"
"mapurol (blunt, dull)"
"maputi (white, light-colored)"
maputik (muddy)
maputla (pale)
"marahan (soft and slow, gentle)"
marahas (violent)
maralita (poor)
"maramdamin (emotional, sensitive, vulnerable)"
"marami/madami (many, much)"
maramot/madamot (stingy)
marangal (noble)
mariin/madiin (heavily pressed; emphatic)
marikit (very pretty)
"marilag (very beautiful, exquisite)"
maringal (grand)
"mariwasa (well-to-do, well-off; prosperous)"
"marunong (intelligent, wise)"
marupok (fragile; flimsy)
"masagana (prosperous, plentiful)"
"masakim (selfish, covetous)"
"masakit (painful, hurtful)"
masaklap (bitter)
"masaklaw (comprehensive, extensive)"
"masalapi (wealthy, moneyed)"
masalimuot (complicated; intricate)
"masalita (talkative, chatty)"
"masama (bad; evil, wicked)"
masamyo (sweet-smelling; aromatic)
masarap (delicious)
masaya (happy)
masayahin (with or having a cheerful disposition)
masebo (greasy)
maselan (delicate)
"masidhi (intense, extreme)"
masigasig (diligent)
"masigla (lively, cheery; full of enthusiasm)"
"masikap (diligent, persevering)"
masikip (crowded; tight)
"masinop (neat and orderly, said of a person)"
"masipag (hardworking, industrious)"
maskulado (muscular)
"masungit (unkind, ill-tempered)"
masunurin (obedient)
"masusi (thorough, detailed)"
masustansiya (nutritious)
masuwerte (lucky)
mataas (high)
mataba (fat)
"matabang (bland, tasteless)"
matagal (requiring a long time)
matagumpay (successful)
matakaw (greedy)
"matalas (keen, sharp)"
"matalik (intimate, close)"
"matalim (sharp, referring to blades)"
"matalinghaga (figurative, metaphorical)"
"matalino (smart, intelligent)"
matamis (sweet)
"matamlay (sluggish, dreary)"
matampuhin (sulky)
"matanda (old, aged)"
matangkad (tall)
"matangos (prominent, referring to a nose)"
matanong (inquisitive)
"matao (crowded with people, populous)"
matapang (brave)
"matapat (honest, loyal)"
matarik (steep)
matatakutin (easily frightened)
"matatag (stable, sturdy)"
matatas (able to speak fluently)
"matayog (high, towering; lofty)"
matibay (strong (materially); durable)
matigas (solid and compact; hard)
matiisin (patiently tolerant of hardship)
"matimyas (pure and real, said of love or affection)"
"matindi (severe, extreme)"
"matingkad (vivid, brightly-colored)"
matinik (thorny)
matino (mentally healthy; sensible)
"matipid (economical; frugal, thrifty)"
"matipuno (robust, very strong and healthy)"
"matiwasay (peaceful, tranquil)"
"matiyaga (patient, persevering)"
matubig (watery)
matulin (fast)
matulis (sharp)
matulungin (helpful)
matunog (resonant)
matuwid (straight; lawful)
maulan (rainy)
maulap (cloudy)
maunawain (understanding)
maunlad (progressive)
"mausisa (curious, inquisitive)"
mausok (smoky)
mautak (brainy)
mauwido (with or having an ear or talent for music)
"mayabang (boastful, arrogant)"
mayabong (fertile; verdant)
mayaman (rich)
may-kasalanan (guilty)
maykaya (rich)
mayroon (available; in existence)
militante (militant)
miserable (miserable)
misteryoso (mysterious)
"mistula (pure, true; closely similar or identical)"
moderno (modern)
"morena (having dark hair, eyes, and skin)"
"mukto (swollen, said of eyes)"
mulat (conscious; awake)
mumurahin (cheap)
"munti (small, little)"
"mura (cheap, inexpensive)"
"musmos (naïve, innocent; young)"
"muwal (full or filled with food, referring to the mouth)"
"mayumi (demure, ladylike)"
nabal (naval)
"nagdaan (preceding, past)"
nag-iisa (alone)
nahihiya (ashamed)
"naiiba (distinct, novel)"
"naiintindihan (intelligible, discernible)"
nakaaakit (charming)
nakaaaliw (entertaining)
nakaaawa (deserving pity)
nakababa (downcast)
"nakabaon (buried, embedded)"
"nakabibighani (captivating, enthralling)"
"nakabuka (open, opened)"
"nakabukod (set aside, separated)"
nakadapa (lying face down)
nakadikit (glued)
nakadipa (outstretched)
"nakagugulantang (shocking, startling)"
nakahiga (lying down)
nakahihiya (shameful)
"nakaiinip (uninteresting, tedious)"
nakakain (edible)
nakalaan (reserved or intended for)
nakalilibang (entertaining)
nakalilito (confusing)
nakalulan (aboard)
"nakalulunas (remedial, curative)"
"nakamamatay (lethal, fatal)"
nakapapagod (tiresome)
nakapapaso (caustic)
"nakaraan (past, preceding, previous)"
nakasalalay (contingent)
nakasara (closed)
"nakasisilaw (dazzling, glaring)"
nakasulat (written)
nakasusi (locked)
"nakataas (elevated, hoisted)"
nakatago (hidden)
nakatali (tied)
nakataob (capsized)
"nakatatawa (funny, humorous)"
nakatayo (situated; standing)
nakatupi (folded)
nakausli (protruding)
nakaw (furtive)
nakayuko (with head bowed)
nalilito (confused)
nananaig (prevailing)
napadpad (carried by the tide)
"napahiya (embarrassed, humiliated)"
"napapasuka (sick, inclined to vomit)"
"nararapat (worthy, suitable)"
natural (natural)
ningas-bao (fleeting)
ningas-kugon (not lasting or enduring)
"ngalot (crushed by the teeth, crunched)"
ngalngal (prone to grumble or complain; fond of silly or idle talk)
"ngiwi (wry, crooked, said of the face)"
obligado (obliged)
oksidental (western)
okupado (occupied)
omnipotente (omnipotent)
opisyal (official)
ordenado (ordained)
ordinaryo (ordinary)
orihinal (original)
"oryental (oriental, eastern)"
"osyoso (looking on, curious)"
otomatiko (automatic)
"pabagu-bago (ever changing, inconstant)"
"pabaliktad (in reverse, upside down)"
pabaya (negligent)
"pabilog (circular, spherical, round)"
"pabugsu-bugso (with sudden, intermittent force)"
pabulong (in whispers)
pabulyaw (snappish; in an angry and loud voice)
"padpad (carried by the tide, cast ashore from a wreck)"
"pagala-gala (stray, wandering, vagrant)"
pagano (pagan)
pagod (tired)
"pahaba (longitudinal, lengthwise; long and narrow)"
pahalang (horizontal)
pahambing (comparative)
"paharap (facing forward, head-on)"
"pahiga (with the body flat on the surface, lying down)"
pahilaga (northbound)
pahilis (slanting)
pahintu-hinto (intermittent)
"paimbabaw (superficial, hypocritical)"
"pakanluran (westward, westerly)"
palaaral (studious)
palaaway (quarrelsome)
palabas (on the way out)
palabigay (generous)
palabiro (jocular)
palabuy-laboy (rambling; vagrant)
palaisip (with or having the habit of thinking deeply)
palakaibigan (friendly)
"palansak (collective, as in collective noun)"
"palasak (popular, common)"
palatanong (inquisitive)
"palatawa (inclined to laugh, risible)"
palibut-libot (wandering; rambling)
"palihis (deviated, deflected)"
"paliku-liko (serpentine, winding, as a road)"
"palso (false, bogus; deceitful)"
"paltos (wrong, mistaken; failed, missed)"
"palubog (about to sink or set, as referring to the sun)"
pambabae (of or for females)
pambansa (national)
pambata (suitable to the young)
"pambihira (uncommon, extraordinary, unique)"
pamilyar (familiar)
panalo (victorious)
"panandalian (fleeting, momentary)"
panatag (tranquil; free from anxiety or worry)
panatiko (fanatic)
"panay (all, unmixed, full of)"
"pandaigdig (international, worldwide)"
pandak (short in stature)
pangalawa (in second place or position)
pang-araw-araw (for everyday use)
panghabang-buhay (for the duration of one’s life; perpetual)
panghinaharap (for the future)
panghukuman (judicial)
pang-isa (singular)
pangit (ugly)
pangkabuhayan (economic)
"pangkaraniwan (common, ordinary)"
pangmarami (plural; for or intended for many)
"pangunahin (first-class; principal, most important)"
"pangwakas (final, last, concluding)"
"panibago (new, renewed)"
"panimula (preliminary, introductory)"
"panis (stale, spoiled)"
"panlabas (external, exterior, outer)"
panlahat (of or for all; general)
panlalaki (of or for males)
"panlipunan (of, about or pertaining to society)"
panlunan (locative)
panot (bald)
pansamantala (temporary)
pantay (of or having the same length)
pantay-pantay (of or having the same length or height; equal)
pansarili (personal; for one’s own use)
papalit-palit (changeable; fickle)
paralisado (paralyzed)
"pareho (equal, similar, identical)"
parihaba (rectangular)
"paris-paris (in pairs, paired)"
parisukat (square)
pasado (having obtained a passing grade)
"pasalita (oral, spoken)"
pasilangan (eastbound)
pataas (upward; rising)
"patag (level, flat, even)"
"patas (tied, even)"
"patay (dead, lifeless)"
"patid (cut apart, cut off, disconnected)"
"patiwarik (upside down, head first)"
patung-patong (placed on top of one another)
paulit-ulit (repeated many times; periodic)
pautos (imperative)
"payag (willing, consenting)"
payak (simple; pure)
"payapa (peaceful, tranquil)"
"payat (skinny, thin)"
perpekto (perfect)
"personal (personal, private)"
"pihikan (choosy, fussy)"
piki (knock-kneed)
"pikit (closed, said of eyes)"
"pilyo/pilya (naughty, mischievous)"
pinagpala (blessed; fortunate)
pinakaabala (busiest)
"pinawalan (released, set free)"
pino (finely ground or crushed)
"pipi (mute, unable to speak)"
"pipi (flattened, pressed flat)"
pisa (crushed or pressed flat)
pobre (poor)
posible (possible)
positibo (positive)
praktikal (practical)
prangka (frank)
"presko (fresh, cool, said of the weather)"
"pribado (private, not public)"
prito (fried)
probado (proven)
"prominente (prominent, well-known)"
publiko (public)
"pudpod (blunt, worn-out due to constant use)"
pula (with or having a red color)
"pulido (polished, refined, said of workmanship)"
punit (torn)
punit-punit (badly torn or ripped)
puno (full)
"puro (pure, undiluted; full of)"
pusakal (completely addicted to a bad habit)
"puwede (permissible, allowed; possible)"
radikal (radical)
rebelde (rebellious)
rekomendado (recommended)
"regular (regular, usual)"
rehistrado (registered)
relihiyoso (religious)
responsible (responsible)
retirado/retirada (retired)
romantiko (romantic)
rural (rural)
sabay (simultaneous)
sabik (eager)
"sagad (sunk to the hilt, down to the bottom; fullest)"
sagana (abundant)
sagrado (sacred)
"said (consumed, used up, exhausted)"
sakang (bow-legged)
sakay (on board)
sakdal (extreme)
"sakim (greedy, avaricious)"
sakitin (often sick)
"saklaw (within the extent, scope or limit of)"
"salat (in want, needy, scarce)"
"salaula (unsanitary, dirty, filthy)"
"salbahe (savage, abusive)"
salisi (in opposite directions)
salit-salit (alternate)
salitan (interspersed)
"saliwa (reversed, upside down)"
"salungat (opposed to, against)"
"sama-sama (all mixed together, combined together)"
samut-samot (composed of a mixture of varied things in small quantity; heterogeneous)
"sandalian (temporary, transitory)"
sanay (well-trained; experienced)
"sang-ayon (affirmative, in favor of)"
"sangkatutak (too many, numerous)"
"sapat (enough, ample)"
"sapilitan (compulsory, forcible)"
sapin-sapin (arranged in layers)
"sara (closed, locked)"
sarado (closed)
sarat (snub-nosed)
sari-sari (of various kinds)
sariwa (fresh)
saulado (memorized)
"sawa (satiated, having lost interest)"
sawi (unfortunate)
"sayad (dragging on the ground, financially broke)"
"sayang (wasted, uselessly spent)"
sekreto (secret)
"sigurado (sure, certain)"
seloso/selosa (jealous)
selyado (sealed)
sensitibo (sensitive)
"seryoso (serious, not joking)"
sibika (civic)
sibil (civil)
sibilisado (civilized)
"siksik (thickly crowded, crammed)"
simple (simple)
"sinadya (deliberate, intentional)"
"sinauna (primitive, ancient, antiquated)"
"sinumpa (cursed, damned)"
singkit (having slanting or narrow-slit eyes)
"sira (defective, broken)"
sobra (excessive)
"solo (alone, solitary)"
"sosyal (social, sociable)"
"subok na (tested, proven)"
sugatan (wounded)
"sukdulan (utmost, extreme, supreme)"
sunud-sunod (consecutive)
"sunud-sunuran (pliable, obedient)"
"suplado/suplada (conceited, snobbish)"
sutil (stubborn)
"suwabe (mild, mellow)"
"suwail (disobedient, hardheaded)"
suwapang (avaricious)
"suwitik (sly, cunning)"
tabingi (lop-sided; unbalanced)
"tadtad (minced, chopped to pieces)"
"tagilid (tilted, inclined)"
"taglay (possessed, owned)"
tago (hidden)
tagos (penetrating)
"tahas (clear, direct, definite)"
"tahimik (quiet, peaceful)"
"taimtim (sincere, heartfelt)"
"takot (afraid, scared)"
"taksil (disloyal, traitorous)"
"talo (defeated, beaten)"
"talop (peeled, skinned)"
tama (correct)
tamad (lazy)
"tanggal (detached, removed)"
"tanyag (celebrated, distinguished)"
taos (sincere)
"taos-puso (heartfelt, sincere)"
"tapat (loyal, honest)"
"tapat (direct, straight; in front of)"
"tapos (completed, finished)"
taranta (confused)
tastas (unstitched)
"tatag (founded, organized, established)"
tatsulok (triangular)
taunan (annual)
taun-taon (annual)
terible (terrible)
tigalawa (two for each one of)
"tigil (inactive, quiet)"
tikakalahati (half each)
tikwas (tilted)
tiwalag (separated)
"tiwali (erroneous, anomalous)"
tiwangwang (wide open; exposed to the elements)
"tiwarik (reverse, upside-down)"
"tiyak (specific, certain)"
"totoo (true, factual)"
"tsikiting (small, referring to a child)"
"tugma (compatible, rhyming)"
"tulala (stupid, ignorant)"
"tuliro (confused, puzzled)"
tulog (asleep)
tuluy-tuloy (continuous)
"tumbalik (inverted, reverse)"
"tumpak (proper, accurate)"
"tunay (genuine, true)"
"tuso (sly, deceitful)"
tustado (toasted)
tuwid (straight)
tuyo (dry)
tuyot (extremely dry)
U
ubos (all used or eaten up)
uhaw (thirsty)
uhugin (with or having a runny nose)
ulandes (blonde)
"ulianin (senile, forgetful)"
ulilang-lubos (referring to a person whose parents are dead)
uliran (worthy of imitation)
"ultimo (last, final)"
una (first)
"uniko (sole, only)"
upod (worn-out by constant use)
"urong-sulong (irresolute, undecided)"
utal (with or having a speech defect)
"utu-uto (foolish, silly; idiotic)"
uugod-ugod (said of a person who walks laboriously due to weakness or old age)
W
"wagas (pure, genuine)"
wala (absent)
"walang-bahala (unconcerned, indifferent)"
walang-alam (ignorant; uninformed)
walang-awa (merciless)
walang-bisa (ineffective)
walang-budhi (without conscience)
walang-damdamin (inconsiderate)
walang-dugo (pale because of fear)
"walang-galang (disrespectful, rude)"
"walang-halaga (trivial, worthless, petty)"
walang-hanggan (endless)
walang-hiya (shameless)
"walang-imik (silent, speechless)"
walang-kamatayan (immortal)
"walang-kapalaran (unlucky, unsuccessful)"
walang-katulad (incomparable)
walang-katuturan (meaningless)
walang-kinalaman (uninvolved)
walang-kupas (unfading)
"walang-kusa (lazy, without initiative)"
walang-kuwenta (worthless)
walang-laman (empty)
walang-malay (unconscious)
walang-maliw (endless)
walang-malisya (without malice)
"walang-muwang (naïve, ignorant, innocent)"
walang-oras (very busy)
walang-pag-asa (hopeless)
walang-pagod (tireless)
walang-paki/walang-pakialam (indifferent)
"walang-patawad (unforgiving, unmerciful)"
walang-puso (cruel)
walang-sawa (never satisfied)
"walang-saysay (useless, meaningless)"
walang-takot (fearless)
walang-tawad (unpardonable)
walang-utang-na-loob (ungrateful)
walang-wala (bankrupt)
wangwang (completely exposed to the elements)
wasak (completely destroyed)
"wasto (proper, correct, in order)"
watak-watak (widely scattered; disunited)
Y
yapak (barefooted)
yukayok (crestfallen)
yuko (with the head or body bent forward)
"yupi (dented, flattened)"
yuta (hundred thousand)
"yuta-yuta (in countless numbers, by hundreds and hundreds of thousand)"
